week_date,category,count,prev_count,wow_change
2026-01-05,Ankle boot,20,,
2026-01-12,Ankle boot,21,20.0,5.0
2026-01-19,Ankle boot,23,21.0,9.5
2026-01-26,Ankle boot,12,23.0,-47.8
2026-02-02,Ankle boot,13,12.0,8.3
2026-02-09,Ankle boot,17,13.0,30.8
2026-02-16,Ankle boot,17,17.0,0.0
2026-02-23,Ankle boot,20,17.0,17.6
2026-01-05,Bag,16,,
2026-01-12,Bag,15,16.0,-6.2
2026-01-19,Bag,16,15.0,6.7
2026-01-26,Bag,19,16.0,18.8
2026-02-02,Bag,17,19.0,-10.5
2026-02-09,Bag,17,17.0,0.0
2026-02-16,Bag,12,17.0,-29.4
2026-02-23,Bag,14,12.0,16.7
2026-01-05,Coat,41,,
2026-01-12,Coat,30,41.0,-26.8
2026-01-19,Coat,35,30.0,16.7
2026-01-26,Coat,22,35.0,-37.1
2026-02-02,Coat,19,22.0,-13.6
2026-02-09,Coat,19,19.0,0.0
2026-02-16,Coat,11,19.0,-42.1
2026-02-23,Coat,12,11.0,9.1
2026-01-05,Dress,16,,
2026-01-12,Dress,22,16.0,37.5
2026-01-19,Dress,14,22.0,-36.4
2026-01-26,Dress,21,14.0,50.0
2026-02-02,Dress,17,21.0,-19.0
2026-02-09,Dress,20,17.0,17.6
2026-02-16,Dress,28,20.0,40.0
2026-02-23,Dress,22,28.0,-21.4
2026-01-05,Pullover,28,,
2026-01-12,Pullover,18,28.0,-35.7
2026-01-19,Pullover,21,18.0,16.7
2026-01-26,Pullover,17,21.0,-19.0
2026-02-02,Pullover,21,17.0,23.5
2026-02-09,Pullover,20,21.0,-4.8
2026-02-16,Pullover,14,20.0,-30.0
2026-02-23,Pullover,18,14.0,28.6
2026-01-05,Sandal,20,,
2026-01-12,Sandal,19,20.0,-5.0
2026-01-19,Sandal,14,19.0,-26.3
2026-01-26,Sandal,18,14.0,28.6
2026-02-02,Sandal,27,18.0,50.0
2026-02-09,Sandal,25,27.0,-7.4
2026-02-16,Sandal,27,25.0,8.0
2026-02-23,Sandal,38,27.0,40.7
2026-01-05,Shirt,25,,
2026-01-12,Shirt,22,25.0,-12.0
2026-01-19,Shirt,16,22.0,-27.3
2026-01-26,Shirt,13,16.0,-18.8
2026-02-02,Shirt,12,13.0,-7.7
2026-02-09,Shirt,19,12.0,58.3
2026-02-16,Shirt,19,19.0,0.0
2026-02-23,Shirt,15,19.0,-21.1
2026-01-05,Sneaker,11,,
2026-01-12,Sneaker,20,11.0,81.8
2026-01-19,Sneaker,15,20.0,-25.0
2026-01-26,Sneaker,30,15.0,100.0
2026-02-02,Sneaker,34,30.0,13.3
2026-02-09,Sneaker,30,34.0,-11.8
2026-02-16,Sneaker,29,30.0,-3.3
2026-02-23,Sneaker,30,29.0,3.4
2026-01-05,T-shirt,13,,
2026-01-12,T-shirt,17,13.0,30.8
2026-01-19,T-shirt,23,17.0,35.3
2026-01-26,T-shirt,25,23.0,8.7
2026-02-02,T-shirt,23,25.0,-8.0
2026-02-09,T-shirt,15,23.0,-34.8
2026-02-16,T-shirt,18,15.0,20.0
2026-02-23,T-shirt,14,18.0,-22.2
2026-01-05,Trouser,10,,
2026-01-12,Trouser,16,10.0,60.0
2026-01-19,Trouser,23,16.0,43.8
2026-01-26,Trouser,23,23.0,0.0
2026-02-02,Trouser,17,23.0,-26.1
2026-02-09,Trouser,18,17.0,5.9
2026-02-16,Trouser,25,18.0,38.9
2026-02-23,Trouser,17,25.0,-32.0
